img_path, plaja, campie, deal, munte, lac, rau, padure, mare, oras, sat
photos4/campie.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
photos4/campie2.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
photos4/mare.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
photos4/mare_plaja.jpeg, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
photos4/munti_lac.jpg, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
photos4/munti_lac_padure.jpeg,0, 0, 0, 1, 1, 0, 1, 0, 0, 0
photos4/munti_modernism.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
photos4/munti_rau.jpg, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
photos4/munti_rau_padure.jpg, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0
photos4/oras_lac.jpeg, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0
photos4/padure_lac.jpg, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0
photos4/padure_munte_sat.jpg, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1
photos4/padure_rau.jpg, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
photos4/rau_deal_munte.jpg, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0
photos4/sat_campie_padure.jpeg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1
photos4/sat_padure_deal.jpg, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
photos4/plaja_mare2.jpeg, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
